Fecha,MARGINALPDBC_1,MARGINALPDBC_2,MARGINALPDBCPT_1,MARGINALPDBCPT_2,Total Compras_ES,Total Ventas_ES,Total Compras_PT,Total Ventas_PT,Total Compras_MI,Total Ventas_MI
22/09/2018 21:00,75.69,75.69,75.69,75.69,19149.5,16759.6,6013.5,6872.8,25163,23632.4
22/09/2018 22:00,72.01,72.01,72.01,72.01,18267.7,15944,5842.4,6206.4,24110.1,22150.4
22/09/2018 23:00,72.01,72.01,72.01,72.01,17992.6,16261.4,5569.7,5800.9,23562.3,22062.3
23/09/2018 0:00,71.39,71.39,71.39,71.39,17280.9,16021.1,5182.2,4942,22463.1,20963.1
23/09/2018 1:00,69.93,69.93,69.93,69.93,16034.1,15184.9,4862.7,4211.9,20896.8,19396.8
23/09/2018 2:00,69.9,69.9,69.9,69.9,15330.2,14561,4595,3864.2,19925.2,18425.2
23/09/2018 3:00,70.59,70.59,70.59,70.59,14889.8,14218.5,4416.9,3588.2,19306.7,17806.7
23/09/2018 4:00,69.93,69.93,69.93,69.93,14512.7,13845.1,4322.6,3490.2,18835.3,17335.3
23/09/2018 5:00,69.93,69.93,69.93,69.93,14265.8,13593.3,4267.2,3439.7,18533,17033
23/09/2018 6:00,70.67,70.67,70.67,70.67,14252.1,13459.1,4242.8,3535.8,18494.9,16994.9
23/09/2018 7:00,70.67,70.67,70.67,70.67,14586.8,13610.8,4273.9,3749.9,18860.7,17360.7
23/09/2018 8:00,71.14,71.14,71.14,71.14,14853.7,13859.5,4229.5,3723.7,19083.2,17583.2
23/09/2018 9:00,72.3,72.3,72.3,72.3,16446,15317.6,4426.6,4055,20872.6,19372.6
23/09/2018 10:00,72.01,72.01,72.01,72.01,17862.8,16821.8,4736.6,4277.6,22599.4,21099.4
23/09/2018 11:00,71.39,71.39,71.39,71.39,18928.5,18148.2,5073.1,4353.4,24001.6,22501.6
23/09/2018 12:00,71.5,71.5,71.5,71.5,19571.7,18973.2,5315,4413.5,24886.7,23386.7
23/09/2018 13:00,71.5,71.5,71.5,71.5,20154.7,19296.8,5482.6,4840.5,25637.3,24137.3
23/09/2018 14:00,72.0,72.0,72.0,72.0,20456.4,19756,5391.8,4592.2,25848.2,24348.2
23/09/2018 15:00,70.59,70.59,70.59,70.59,19781.9,19139.2,5294,4436.7,25075.9,23575.9
23/09/2018 16:00,68.21,68.21,68.21,68.21,19353.3,18604,5212.4,4461.7,24565.7,23065.7
23/09/2018 17:00,65.0,65.0,65.0,65.0,19067.2,18149.2,5156.3,4574.3,24223.5,22723.5
23/09/2018 18:00,59.31,59.31,59.31,59.31,19312.8,17031.3,5054.6,4536.1,24367.4,21567.4
23/09/2018 19:00,61.78,61.78,61.78,61.78,19323.3,17391.8,5145.3,5036.4,24468.6,22428.2
23/09/2018 20:00,67.36,67.36,67.36,67.36,20528.9,18159,5463.2,5191.7,25992.1,23350.7
23/09/2018 21:00,72.3,72.3,72.3,72.3,21763.2,20664.7,5844.7,5443.2,27607.9,26107.9
23/09/2018 22:00,70.01,70.01,70.01,70.01,21037.2,19799.6,5622.4,5360,26659.6,25159.6
23/09/2018 23:00,68.21,68.21,68.21,68.21,19906,18825.1,5338.1,4919,25244.1,23744.1
24/09/2018 0:00,57.51,57.51,57.51,57.51,17471.2,16520.1,5049.3,4500.4,22520.5,21020.5
24/09/2018 1:00,55.96,55.78,55.96,55.78,16466.6,16866.6,5479.8,3579.8,21946.4,20446.4
24/09/2018 2:00,54.21,48.1,54.21,48.1,16519.2,16919.2,5388.9,3488.9,21908.1,20408.1
24/09/2018 3:00,54.06,48.1,54.06,48.1,16219,16619,5480,3580,21699,20199
24/09/2018 4:00,50.99,47.9,50.99,47.9,16169.8,16569.8,5539,3639,21708.8,20208.8
24/09/2018 5:00,50.42,50.42,50.42,50.42,15969.8,16572.1,5573.1,3714.6,21542.9,20286.7
24/09/2018 6:00,60.46,60.46,60.46,60.46,17440.3,17264.2,4421.6,4757.7,21861.9,22021.9
24/09/2018 7:00,71.39,71.39,71.39,71.39,19425.4,20392.5,4732.1,6065,24157.5,26457.5
24/09/2018 8:00,72.3,72.3,72.3,72.3,20431.4,21010.5,5154.5,6875.4,25585.9,27885.9
24/09/2018 9:00,72.3,72.3,72.3,72.3,21352.5,22215.2,5798.3,7235.6,27150.8,29450.8
24/09/2018 10:00,72.13,72.13,72.13,72.13,22662.9,24013.3,6184.8,7134.4,28847.7,31147.7
24/09/2018 11:00,71.49,71.49,71.49,71.49,23547.1,25303.9,6351.6,6894.8,29898.7,32198.7
24/09/2018 12:00,71.06,71.06,71.06,71.06,24884.4,25236.6,6557.2,6719.3,31441.6,31955.9
24/09/2018 13:00,70.92,70.92,70.92,70.92,25445.1,25313,6494.4,6583.4,31939.5,31896.4
24/09/2018 14:00,69.9,69.9,69.9,69.9,25234,24952.4,6571,5818.3,31805,30770.7
24/09/2018 15:00,69.29,69.29,69.29,69.29,24838.3,24682,6732.7,5556.1,31571,30238.1
24/09/2018 16:00,68.8,68.8,68.8,68.8,24606.2,24549,6772.4,5474.8,31378.6,30023.8
24/09/2018 17:00,69.56,69.56,69.56,69.56,24279.2,24772.2,6747.4,5449.1,31026.6,30221.3
24/09/2018 18:00,71.68,71.68,71.68,71.68,23177.1,25380.7,6510.3,5740.3,29687.4,31121
24/09/2018 19:00,72.45,72.45,72.45,72.45,22414.2,24697.6,6403.9,6420.5,28818.1,31118.1
24/09/2018 20:00,74.29,74.29,74.29,74.29,23391.5,24509.4,6688.4,6816.5,30079.9,31325.9
24/09/2018 21:00,72.13,72.13,72.13,72.13,24213.8,23893.6,6831.7,6610.3,31045.5,30503.9
24/09/2018 22:00,70.01,70.01,70.01,70.01,22173,22901.5,6441.7,6302.6,28614.7,29204.1
24/09/2018 23:00,69.29,69.29,69.29,69.29,20010.7,21616.8,6078.5,5966.5,26089.2,27583.3
25/09/2018 0:00,55.96,55.96,55.96,55.96,19311.2,19580.2,6500.5,5115.1,25811.7,24695.3
25/09/2018 1:00,54.06,52.49,54.06,52.49,18335.3,18857.8,6253.4,4353.4,24588.7,23211.2
25/09/2018 2:00,51.61,51.61,51.61,51.61,17967.7,18265.9,6116.8,4318.6,24084.5,22584.5
25/09/2018 3:00,51.8,51.8,51.8,51.8,17426.7,17527.7,5961.7,4360.7,23388.4,21888.4
25/09/2018 4:00,51.8,51.8,51.8,51.8,17123.5,17112.5,5890.8,4401.8,23014.3,21514.3
25/09/2018 5:00,54.5,54.5,54.5,54.5,17298.8,16665.5,5528.2,4661.5,22827,21327
25/09/2018 6:00,65.5,65.5,65.5,65.5,18329.6,18238.2,4780.4,6046.3,23110,24284.5
25/09/2018 7:00,74.21,74.21,74.21,74.21,20001.5,19564.3,5056.5,7793.7,25058,27358
25/09/2018 8:00,74.89,74.9,74.89,74.9,20953.1,19853.1,5366.6,8766.6,26319.7,28619.7
25/09/2018 9:00,75.21,75.21,75.21,75.21,22116.5,21107.1,5963.2,9272.6,28079.7,30379.7
25/09/2018 10:00,74.21,74.21,74.21,74.21,23223.7,21550.2,6310.3,8234.4,29534,29784.6
25/09/2018 11:00,71.29,71.29,71.29,71.29,25061.6,22008.5,6447.3,7319.1,31508.9,29327.6
25/09/2018 12:00,72.01,72.01,72.01,72.01,25757.1,22477.8,6619.4,7098.7,32376.5,29576.5
25/09/2018 13:00,73.01,73.01,73.01,73.01,25907.2,22625.7,6577.7,7059.2,32484.9,29684.9
25/09/2018 14:00,73.6,73.6,73.6,73.6,25494.3,22676.7,6614.4,6632,32108.7,29308.7
25/09/2018 15:00,73.24,73.24,73.24,73.24,25041.5,22762.7,6812,6290.8,31853.5,29053.5
25/09/2018 16:00,72.51,72.51,72.51,72.51,24806.7,22734.8,6799.3,6071.2,31606,28806
25/09/2018 17:00,72.39,72.39,72.39,72.39,24328.3,22351.5,6802.3,5979.1,31130.6,28330.6
25/09/2018 18:00,75.09,75.09,75.09,75.09,23119.2,23871.8,6557.3,7214.4,29676.5,31086.2
25/09/2018 19:00,75.94,75.94,75.94,75.94,22307.2,23465.4,6427.2,7569,28734.4,31034.4
25/09/2018 20:00,79.73,79.73,79.73,79.73,23338.5,23993.2,6727.3,7919.5,30065.8,31912.7
25/09/2018 21:00,74.39,74.39,74.39,74.39,24325.2,22185.5,6919.5,6934.1,31244.7,29119.6
25/09/2018 22:00,70.0,70.0,70.0,70.0,22832.6,20541.3,6520.6,6011.9,29353.2,26553.2
25/09/2018 23:00,69.7,69.7,69.7,69.7,20828.2,20024,6247,5551.2,27075.2,25575.2
26/09/2018 0:00,64.36,64.36,64.36,64.36,19425.8,18176.5,5624.7,5374,25050.5,23550.5
26/09/2018 1:00,63.5,63.5,63.5,63.5,18322.7,17940.9,5704,4585.8,24026.7,22526.7
26/09/2018 2:00,60.0,60.0,60.0,60.0,17734.6,17280.7,5497.1,4451,23231.7,21731.7
26/09/2018 3:00,60.0,60.0,60.0,60.0,17287.1,16696.5,5344.4,4435,22631.5,21131.5
26/09/2018 4:00,60.0,60.0,60.0,60.0,17059.7,16422.4,5270.8,4408.1,22330.5,20830.5
26/09/2018 5:00,60.46,60.46,60.46,60.46,17286.6,16596.1,5206.8,4397.3,22493.4,20993.4
26/09/2018 6:00,70.0,70.0,70.0,70.0,18927,17431.7,4820.6,4815.9,23747.6,22247.6
26/09/2018 7:00,75.36,75.36,75.36,75.36,21280.4,19253.1,4967.5,7726,26247.9,26979.1
26/09/2018 8:00,75.25,75.25,75.25,75.25,22605.1,19787.4,5402.1,8492.2,28007.2,28279.6
26/09/2018 9:00,74.9,74.9,74.9,74.9,23409.5,20384,6198.3,8799.8,29607.8,29183.8
26/09/2018 10:00,74.1,74.1,74.1,74.1,24511.7,20878,6490.5,8168.1,31002.2,29046.1
26/09/2018 11:00,72.5,72.5,72.5,72.5,25315.7,21573.4,6553.5,7810.5,31869.2,29383.9
26/09/2018 12:00,73.29,73.29,73.29,73.29,26225.6,22317.9,6723.6,7831.3,32949.2,30149.2
26/09/2018 13:00,73.62,73.62,73.62,73.62,26766.6,22881.5,6634.1,7719.2,33400.7,30600.7
26/09/2018 14:00,73.6,73.6,73.6,73.6,26209.9,22791.7,6752.8,7371,32962.7,30162.7
26/09/2018 15:00,73.62,73.62,73.62,73.62,25826.8,22763.5,6954.4,7217.7,32781.2,29981.2
26/09/2018 16:00,73.67,73.67,73.67,73.67,25505.3,22606.5,6986.3,7085.1,32491.6,29691.6
26/09/2018 17:00,73.67,73.67,73.67,73.67,24867.4,21916.4,6819.8,6970.8,31687.2,28887.2
26/09/2018 18:00,74.75,74.75,74.75,74.75,23734,22017.7,6590.5,7407.1,30324.5,29424.8
26/09/2018 19:00,76.78,76.78,76.78,76.78,22647.4,22240.2,6328.1,8196.5,28975.5,30436.7
26/09/2018 20:00,79.99,79.99,79.99,79.99,23918.2,21982,6640.9,8226.8,30559.1,30208.8
26/09/2018 21:00,75.54,75.54,75.54,75.54,24614.6,20739.6,6792.9,7867.9,31407.5,28607.5
26/09/2018 22:00,74.21,74.21,74.21,74.21,22623.2,19116.2,6537.7,7244.7,29160.9,26360.9
26/09/2018 23:00,73.62,73.62,73.62,73.62,20397.7,18069,6296.4,7125.1,26694.1,25194.1
27/09/2018 0:00,69.93,69.93,69.93,69.93,19462.3,17880.9,5789.2,5870.6,25251.5,23751.5
27/09/2018 1:00,67.36,67.36,67.36,67.36,18022.7,16859.8,5357.7,5020.6,23380.4,21880.4
27/09/2018 2:00,64.36,64.36,64.36,64.36,17299.7,15980.2,5115.1,4934.6,22414.8,20914.8
27/09/2018 3:00,63.91,63.91,63.91,63.91,16954.4,15743.5,5259.5,4970.4,22213.9,20713.9
27/09/2018 4:00,63.91,63.91,63.91,63.91,16676.6,15277.5,5134.6,5033.7,21811.2,20311.2
27/09/2018 5:00,64.36,64.36,64.36,64.36,16853.8,15137.6,4813.2,5029.4,21667,20167
27/09/2018 6:00,72.3,72.3,72.3,72.3,18153,16008.8,4892.6,5536.8,23045.6,21545.6
27/09/2018 7:00,74.9,74.9,74.9,74.9,21256.9,17825.1,5172.9,7459,26429.8,25284.1
27/09/2018 8:00,78.0,78.0,78.0,78.0,22381.1,19261.3,5440.5,8603,27821.6,27864.3
27/09/2018 9:00,75.21,75.21,75.21,75.21,23648.3,19473.3,6079.3,8432.6,29727.6,27905.9
27/09/2018 10:00,74.89,74.89,74.89,74.89,24628.6,20301.3,6560.3,8087.6,31188.9,28388.9
27/09/2018 11:00,74.5,74.5,74.5,74.5,25485.5,21669.8,6688,7703.7,32173.5,29373.5
27/09/2018 12:00,75.0,75.0,75.0,75.0,26317.7,22404.2,6825.8,7939.3,33143.5,30343.5
27/09/2018 13:00,75.1,75.1,75.1,75.1,26491.2,22529.7,6550.8,7712.3,33042,30242
27/09/2018 14:00,75.0,75.0,75.0,75.0,26135.5,22404.6,6634.4,7565.3,32769.9,29969.9
27/09/2018 15:00,75.0,75.0,75.0,75.0,25745.6,22220.3,6738.2,7463.5,32483.8,29683.8
27/09/2018 16:00,75.1,75.1,75.1,75.1,25333.4,21888.1,6757.3,7402.6,32090.7,29290.7
27/09/2018 17:00,75.01,75.01,75.01,75.01,25064.4,21482.6,6598.2,7380,31662.6,28862.6
27/09/2018 18:00,75.0,75.0,75.0,75.0,24054.6,20621.8,6589.9,7485,30644.5,28106.8
27/09/2018 19:00,78.26,78.26,78.26,78.26,22586.5,20735.8,6387.7,8594,28974.2,29329.8
27/09/2018 20:00,79.73,79.73,79.73,79.73,24094.1,20299.5,6720.2,8823.3,30814.3,29122.8
27/09/2018 21:00,78.0,78.0,78.0,78.0,24321.3,19823.9,6881.5,8578.9,31202.8,28402.8
27/09/2018 22:00,75.21,75.21,75.21,75.21,22188.4,18097.2,6493.6,7784.8,28682,25882
27/09/2018 23:00,74.9,74.9,74.9,74.9,20598.2,17918.3,6406,7585.9,27004.2,25504.2
28/09/2018 0:00,76.3,76.3,76.3,76.3,19702.1,18075.7,5696.3,5822.7,25398.4,23898.4
28/09/2018 1:00,75.0,75.0,75.0,75.0,18420.3,17364.7,5357.4,4913,23777.7,22277.7
28/09/2018 2:00,74.25,74.25,74.25,74.25,17536.5,16602.9,5127.7,4561.3,22664.2,21164.2
28/09/2018 3:00,74.0,74.0,74.0,74.0,17039.7,15954.5,4967.6,4552.8,22007.3,20507.3
28/09/2018 4:00,73.64,73.64,73.64,73.64,16643.5,15557.4,4875.3,4461.4,21518.8,20018.8
28/09/2018 5:00,74.07,74.07,74.07,74.07,16729,15596.5,4840.4,4472.9,21569.4,20069.4
28/09/2018 6:00,75.67,75.67,75.67,75.67,18656.8,17099,4808.5,4866.3,23465.3,21965.3
28/09/2018 7:00,78.0,78.0,78.0,78.0,20818.6,17899.1,5086,5802.4,25904.6,23701.5
28/09/2018 8:00,80.0,80.0,80.0,80.0,21929,18622.7,5522.3,6621,27451.3,25243.7
28/09/2018 9:00,79.91,79.91,79.91,79.91,23100.1,19530.6,6139.8,6909.3,29239.9,26439.9
28/09/2018 10:00,79.0,79.0,79.0,79.0,24144.1,20911.9,6447.5,6879.7,30591.6,27791.6
28/09/2018 11:00,76.47,76.47,76.47,76.47,24859.6,22042.5,6548.7,6565.8,31408.3,28608.3
28/09/2018 12:00,77.42,77.42,77.42,77.42,25576.2,22941,6688,6523.2,32264.2,29464.2
28/09/2018 13:00,77.37,77.37,77.37,77.37,25907.1,23171.5,6547,6482.6,32454.1,29654.1
28/09/2018 14:00,76.45,76.45,76.45,76.45,25963.7,23369.2,6604.7,6399.2,32568.4,29768.4
28/09/2018 15:00,76.39,76.39,76.39,76.39,25646,23370.2,6818,6293.8,32464,29664
28/09/2018 16:00,75.71,75.71,75.71,75.71,25243.6,23130.2,6851.7,6165.1,32095.3,29295.3
28/09/2018 17:00,75.0,75.0,75.0,75.0,25044.2,22471.6,6788.3,6160.9,31832.5,28632.5
28/09/2018 18:00,74.75,74.75,74.75,74.75,24302.4,21481,6562.7,6184.1,30865.1,27665.1
28/09/2018 19:00,74.69,74.69,74.69,74.69,23995.9,20615.7,6440.6,6620.8,30436.5,27236.5
28/09/2018 20:00,76.3,76.3,76.3,76.3,24649.2,20980.1,6574.4,7043.5,31223.6,28023.6
28/09/2018 21:00,75.89,75.89,75.89,75.89,24443.2,21104.2,6729.1,6868.1,31172.3,27972.3
28/09/2018 22:00,74.14,74.14,74.14,74.14,22640.4,19688,6555.6,6308,29196,25996
28/09/2018 23:00,71.75,71.75,71.75,71.75,20887.2,18648.9,6095.9,5834.2,26983.1,24483.1
29/09/2018 0:00,71.3,71.3,71.3,71.3,19283.6,17361.6,5598.8,5020.8,24882.4,22382.4
29/09/2018 1:00,65.1,65.1,65.1,65.1,17988.7,16381.7,5169,4276,23157.7,20657.7
29/09/2018 2:00,63.91,63.91,63.91,63.91,16994.8,15633.1,5227.2,4088.9,22222,19722
29/09/2018 3:00,63.53,63.53,63.53,63.53,16477.9,15049.1,5174.1,4102.9,21652,19152
29/09/2018 4:00,61.62,61.62,61.62,61.62,16014.7,14621.9,5063.1,3955.9,21077.8,18577.8
29/09/2018 5:00,61.03,61.03,61.03,61.03,15653.9,14095.4,4982.8,4041.3,20636.7,18136.7
29/09/2018 6:00,63.91,63.91,63.91,63.91,15897.3,13997,4845.3,4245.6,20742.6,18242.6
29/09/2018 7:00,68.2,68.2,68.2,68.2,16661,14325.3,4587.1,4422.8,21248.1,18748.1
29/09/2018 8:00,64.8,64.8,64.8,64.8,17215.6,14065.9,4630.3,4480,21845.9,18545.9
29/09/2018 9:00,72.69,72.69,72.69,72.69,18882.8,15807.7,4953.1,4728.2,23835.9,20535.9
29/09/2018 10:00,73.17,73.17,73.17,73.17,20391.7,17314.2,5275.4,5052.9,25667.1,22367.1
29/09/2018 11:00,72.69,72.69,72.69,72.69,21380,18808,5552.5,4824.5,26932.5,23632.5
29/09/2018 12:00,73.67,73.67,73.67,73.67,21685.2,19283.4,5698.3,4800.1,27383.5,24083.5
29/09/2018 13:00,74.14,74.14,74.14,74.14,22149.2,19816.5,5768,4800.7,27917.2,24617.2
29/09/2018 14:00,73.69,73.69,73.69,73.69,22024,19717.6,5700.2,4706.6,27724.2,24424.2
29/09/2018 15:00,72.16,72.16,72.16,72.16,21226.6,19177.1,5483.3,4232.8,26709.9,23409.9
29/09/2018 16:00,69.7,69.7,69.7,69.7,20680.9,18622.3,5455,4213.6,26135.9,22835.9
29/09/2018 17:00,68.62,68.62,68.62,68.62,20375,18226.5,5380.5,4229,25755.5,22455.5
29/09/2018 18:00,70.01,70.01,70.01,70.01,20181.1,18081,5343.9,4296.9,25525,22377.9
29/09/2018 19:00,75.46,75.46,75.46,75.46,19147.2,19153.6,5439,4870.2,24586.2,24023.8
29/09/2018 20:00,77.49,77.49,77.49,77.49,20480.6,19179.8,5816.7,5553.8,26297.3,24733.6
29/09/2018 21:00,76.3,76.3,76.3,76.3,21279.9,18437.6,6024.6,5566.9,27304.5,24004.5
29/09/2018 22:00,74.33,74.33,74.33,74.33,20206.2,17253,5698.3,5351.5,25904.5,22604.5
29/09/2018 23:00,74.21,74.21,74.21,74.21,18816.8,16702.1,5518.2,5132.9,24335,21835
30/09/2018 0:00,73.03,73.03,73.03,73.03,17218.2,14552.3,5105.2,4471.1,22323.4,19023.4
30/09/2018 1:00,73.37,73.37,73.37,73.37,15920.1,14169.9,4784,4034.2,20704.1,18204.1
30/09/2018 2:00,69.65,69.65,69.65,69.65,14945.6,13340.1,4552.4,3657.9,19498,16998
30/09/2018 3:00,67.01,67.01,67.01,67.01,14398.1,12644.1,4365.3,3619.3,18763.4,16263.4
30/09/2018 4:00,65.1,65.1,65.1,65.1,14073.1,12314.6,4254.3,3512.8,18327.4,15827.4
30/09/2018 5:00,64.4,64.4,64.4,64.4,13929.5,12147.7,4194.7,3476.5,18124.2,15624.2
30/09/2018 6:00,66.19,66.19,66.19,66.19,14167.5,12391.7,4170.2,3446,18337.7,15837.7
30/09/2018 7:00,69.68,69.68,69.68,69.68,14442.7,12565.6,4212.4,3589.5,18655.1,16155.1
30/09/2018 8:00,69.5,69.5,69.5,69.5,14468,12529,4156.5,3595.5,18624.5,16124.5
30/09/2018 9:00,73.69,73.69,73.69,73.69,15660.7,13567,4379.8,3973.5,20040.5,17540.5
30/09/2018 10:00,73.03,73.03,73.03,73.03,16795.5,15060.1,4701.2,3936.6,21496.7,18996.7
30/09/2018 11:00,70.67,70.67,70.67,70.67,17817.2,16445.2,5047.1,3919.1,22864.3,20364.3
30/09/2018 12:00,72.14,72.14,72.14,72.14,18191.1,17042.9,5227,3875.2,23418.1,20918.1
30/09/2018 13:00,73.03,73.03,73.03,73.03,18648,17494.2,5377.1,4030.9,24025.1,21525.1
30/09/2018 14:00,72.31,72.31,72.31,72.31,18952.4,17774.3,5275.1,3953.2,24227.5,21727.5
30/09/2018 15:00,67.0,67.0,67.0,67.0,18805.1,17527.5,5221.9,3999.5,24027,21527
30/09/2018 16:00,61.87,61.87,61.87,61.87,18606.4,17246.9,5143.4,4002.9,23749.8,21249.8
30/09/2018 17:00,61.03,61.03,61.03,61.03,18543.3,17043.3,5086.2,4086.2,23629.5,21129.5
30/09/2018 18:00,64.62,64.62,64.62,64.62,18013.7,17317.9,5098,4351.2,23111.7,21669.1
30/09/2018 19:00,74.21,74.21,74.21,74.21,17561.4,18098.2,5114.6,4792.5,22676,22890.7
30/09/2018 20:00,74.39,74.39,74.39,74.39,19123.9,18049.2,5572.9,5306,24696.8,23355.2
30/09/2018 21:00,74.27,74.27,74.27,74.27,20539.1,18367.8,5868.1,5539.4,26407.2,23907.2
30/09/2018 22:00,69.5,69.5,69.5,69.5,19877.4,17509.6,5641,5508.8,25518.4,23018.4
30/09/2018 23:00,61.19,61.19,61.19,61.19,18941.3,16951.6,5360.5,5233.3,24301.8,22184.9
01/10/2018 0:00,59.53,59.53,59.53,59.53,16919.5,16994.4,5090.2,4065.5,22009.7,21059.9
01/10/2018 1:00,56.46,56.1,56.46,56.1,16176.6,16306.7,4804.4,3104.4,20981,19411.1
01/10/2018 2:00,56.34,51.41,56.34,51.41,16202.4,16277.3,4599.5,2899.5,20801.9,19176.8
01/10/2018 3:00,55.98,47.38,55.98,47.38,16945.1,16245.9,4499.8,2799.8,21444.9,19045.7
01/10/2018 4:00,55.93,47.59,55.93,47.59,16771.8,16630.5,4591,2891,21362.8,19521.5
01/10/2018 5:00,55.49,51.61,55.49,51.61,15829.3,16832.2,4879.3,3179.3,20708.6,20011.5
01/10/2018 6:00,69.13,69.13,69.13,69.13,16656.1,18251,4426.3,4416.3,21082.4,22667.3
01/10/2018 7:00,74.9,74.9,74.9,74.9,18151,19510,4773.6,5614.6,22924.6,25124.6
01/10/2018 8:00,75.67,75.67,75.67,75.67,19608.5,20553.4,5191.5,6446.6,24800,27000
01/10/2018 9:00,76.24,76.24,76.24,76.24,20621.8,21715.3,5817.2,6923.7,26439,28639
01/10/2018 10:00,73.7,73.7,73.7,73.7,21824.5,21758.2,6195.2,6702.3,28019.7,28460.5
01/10/2018 11:00,72.45,72.45,72.45,72.45,22683.7,23230,6340.3,6451.4,29024,29681.4
01/10/2018 12:00,69.95,69.95,69.95,69.95,23808.5,23689.7,6544.4,6039.8,30352.9,29729.5
01/10/2018 13:00,66.23,66.23,66.23,66.23,24481.7,23374.1,6463.8,5865.1,30945.5,29239.2
01/10/2018 14:00,61.17,61.17,61.17,61.17,24665.6,23500,6513.1,5436.1,31178.7,28936.1
01/10/2018 15:00,59.45,59.45,59.45,59.45,24319.4,23369.8,6650.4,5205.5,30969.8,28575.3
01/10/2018 16:00,58.18,58.18,58.18,58.18,24196,23348.7,6679.8,5050.4,30875.8,28399.1
01/10/2018 17:00,60.42,60.42,60.42,60.42,23787.4,23460.9,6680.7,5164.8,30468.1,28625.7
01/10/2018 18:00,69.93,69.93,69.93,69.93,22418.2,23469.7,6487.6,5543.2,28905.8,29012.9
01/10/2018 19:00,75.0,75.0,75.0,75.0,21597.3,23348,6405,6459.8,28002.3,29807.8
01/10/2018 20:00,75.67,75.67,75.67,75.67,23193.2,22996.1,6721.6,7261.1,29914.8,30257.2
01/10/2018 21:00,70.08,70.08,70.08,70.08,23593.3,21159.8,6811.3,7061.8,30404.6,28221.6
01/10/2018 22:00,64.91,64.91,64.91,64.91,21377.5,20589.3,6484.1,7122.1,27861.6,27711.4
01/10/2018 23:00,59.49,59.49,59.49,59.49,19705.2,20136.4,6072.4,6167.8,25777.6,26304.2
02/10/2018 0:00,59.14,59.14,59.14,59.14,18564.8,18084.9,5698.3,6201.1,24263.1,24286
02/10/2018 1:00,56.97,56.97,56.97,56.97,17615.7,17697.8,6333.9,5232.6,23949.6,22930.4
02/10/2018 2:00,51.41,51.41,51.41,51.41,17563.4,17614.2,6298.1,4923.3,23861.5,22537.5
02/10/2018 3:00,48.55,48.55,48.55,48.55,17858.9,17203.3,6519.4,5015.6,24378.3,22218.9
02/10/2018 4:00,48.29,48.29,48.29,48.29,17608.4,17215.4,6447.4,5068,24055.8,22283.4
02/10/2018 5:00,50.64,50.64,50.64,50.64,17393,16829.1,6063.7,5143,23456.7,21972.1
02/10/2018 6:00,58.18,58.18,58.18,58.18,18149.4,16787.2,5657.6,6456,23807,23243.2
02/10/2018 7:00,73.43,73.43,73.43,73.43,20395.7,18329.2,5127.1,7528.4,25522.8,25857.6
02/10/2018 8:00,74.26,74.26,74.26,74.26,21113.2,19289.1,5513.5,7977.1,26626.7,27266.2
02/10/2018 9:00,75.49,75.49,75.49,75.49,21600,20905.1,6114.5,8404.7,27714.5,29309.8
02/10/2018 10:00,73.7,73.7,73.7,73.7,22427.1,21274,6383.6,7985.1,28810.7,29259.1
02/10/2018 11:00,70.47,70.47,70.47,70.47,23565.5,22400.5,6531,7501,30096.5,29901.5
02/10/2018 12:00,71.5,71.5,71.5,71.5,24265,22814.5,6702.3,6901.2,30967.3,29715.7
02/10/2018 13:00,69.93,69.93,69.93,69.93,24647.9,22649.8,6575.1,6616.5,31223,29266.3
02/10/2018 14:00,65.99,65.99,65.99,65.99,24229.5,22157.8,6561,6303.6,30790.5,28461.4
02/10/2018 15:00,65.1,65.1,65.1,65.1,23764.3,21843.5,6743.7,6014.7,30508,27858.2
02/10/2018 16:00,65.01,65.01,65.01,65.01,23404.7,21305.3,6848,5767,30252.7,27072.3
02/10/2018 17:00,67.13,67.13,67.13,67.13,23055.3,21195.3,6730.3,5578.4,29785.6,26773.7
02/10/2018 18:00,73.94,73.94,73.94,73.94,21473.6,21080.9,6498.5,5923.8,27972.1,27004.7
02/10/2018 19:00,78.76,78.76,78.76,78.76,21462,22055.2,6421.9,8028.7,27883.9,30083.9
02/10/2018 20:00,80.0,80.0,80.0,80.0,23000.2,22065.2,6710.9,8395.7,29711.1,30460.9
02/10/2018 21:00,75.21,75.21,75.21,75.21,22845.7,20491.6,6806.9,7077.6,29652.6,27569.2
02/10/2018 22:00,69.95,69.95,69.95,69.95,21004.9,18988,6433.6,6750.7,27438.5,25738.7
02/10/2018 23:00,65.1,65.1,65.1,65.1,19203.4,17967.6,5995,6453,25198.4,24420.6
03/10/2018 0:00,61.87,61.87,61.87,61.87,17255.1,15264,5616.3,5904.7,22871.4,21168.7
03/10/2018 1:00,58.79,58.79,58.79,58.79,16340.8,14749.1,5827.5,4919.2,22168.3,19668.3
03/10/2018 2:00,57.55,57.55,57.55,57.55,15844.6,14386.4,5798.7,4756.9,21643.3,19143.3
03/10/2018 3:00,57.0,57.0,57.0,57.0,15550.6,14438.6,5854.3,4466.3,21404.9,18904.9
03/10/2018 4:00,57.0,57.0,57.0,57.0,15424.1,14188.9,5785.6,4520.8,21209.7,18709.7
03/10/2018 5:00,57.0,57.0,57.0,57.0,15456,14116.4,5759.5,4599.1,21215.5,18715.5
